#Time,feature,AirPressure_1m in [mbar],AirPressure_1mQualityFlag in [],NeutronCount_Epithermal_Cum1hr in [-],NeutronCount_Epithermal_Cum1hrQualityFlag in []
2012-04-16T04:15:00.000+02:00,RU_C_004,1020.1,4_2002,752,4_2002
2012-04-16T05:15:00.000+02:00,RU_C_004,1020.4,4_2002,676,4_2002
2012-04-16T06:15:00.000+02:00,RU_C_004,1021,4_2002,672,4_2002
2012-04-16T07:15:00.000+02:00,RU_C_004,1021.3,4_2002,717,4_2002
2012-04-16T08:15:00.000+02:00,RU_C_004,1021.3,4_2002,719,4_2002
2012-04-16T09:15:00.000+02:00,RU_C_004,1021.2,4_2002,717,4_2002
2012-04-16T10:15:00.000+02:00,RU_C_004,1021.2,4_2002,729,4_2002
2012-04-16T11:15:00.000+02:00,RU_C_004,1021.1,4_2002,691,4_2002
2012-04-16T12:15:00.000+02:00,RU_C_004,1020.8,4_2002,676,4_2002
2012-04-16T13:15:00.000+02:00,RU_C_004,1020.6,4_2002,689,4_2002
2012-04-16T14:15:00.000+02:00,RU_C_004,1020.6,4_2002,742,4_2002
2012-04-16T15:15:00.000+02:00,RU_C_004,1020.4,4_2002,763,4_2002
2012-04-16T16:15:00.000+02:00,RU_C_004,1020.2,4_2002,666,4_2002
2012-04-16T17:15:00.000+02:00,RU_C_004,1020,4_2002,747,4_2002
2012-04-16T18:15:00.000+02:00,RU_C_004,1020,4_2002,755,4_2002
2012-04-16T19:15:00.000+02:00,RU_C_004,1020,4_2002,694,4_2002
2012-04-16T20:15:00.000+02:00,RU_C_004,1020.5,4_2002,738,4_2002
2012-04-16T21:15:00.000+02:00,RU_C_004,1020.8,4_2002,717,4_2002
2012-04-16T22:15:00.000+02:00,RU_C_004,1020.7,4_2002,705,4_2002
2012-04-16T23:15:00.000+02:00,RU_C_004,1020.6,4_2002,704,4_2002
2012-04-17T00:15:00.000+02:00,RU_C_004,1020,4_2002,691,4_2002
2012-04-17T01:15:00.000+02:00,RU_C_004,1019.2,4_2002,713,4_2002
2012-04-17T02:15:00.000+02:00,RU_C_004,1018.6,4_2002,700,4_2002
2012-04-17T03:15:00.000+02:00,RU_C_004,1017.8,4_2002,714,4_2002
2012-04-17T04:15:00.000+02:00,RU_C_004,1017,4_2002,768,4_2002
2012-04-17T05:15:00.000+02:00,RU_C_004,1015.9,4_2002,735,4_2002
2012-04-17T06:15:00.000+02:00,RU_C_004,1015.2,4_2002,760,4_2002
2012-04-17T07:15:00.000+02:00,RU_C_004,1014,4_2002,724,4_2002
2012-04-17T08:15:00.000+02:00,RU_C_004,1013,4_2002,711,4_2002
2012-04-17T09:15:00.000+02:00,RU_C_004,1011.6,4_2002,735,4_2002
2012-04-17T10:15:00.000+02:00,RU_C_004,1010.7,4_2002,797,4_2002
2012-04-17T11:15:00.000+02:00,RU_C_004,1009.2,4_2002,774,4_2002
2012-04-17T12:15:00.000+02:00,RU_C_004,1007.8,4_2002,786,4_2002
2012-04-17T13:15:00.000+02:00,RU_C_004,1006.5,4_2002,798,4_2002
2012-04-17T14:15:00.000+02:00,RU_C_004,1004.8,4_2002,771,4_2002
2012-04-17T15:15:00.000+02:00,RU_C_004,1003.3,4_2002,792,4_2002
2012-04-17T16:15:00.000+02:00,RU_C_004,1002.3,4_2002,803,4_2002
2012-04-17T17:15:00.000+02:00,RU_C_004,1001.7,4_2002,867,4_2002
2012-04-17T18:15:00.000+02:00,RU_C_004,1001.7,4_2002,816,4_2002
2012-04-17T19:15:00.000+02:00,RU_C_004,1001.5,4_2002,733,4_2002
2012-04-17T20:15:00.000+02:00,RU_C_004,1001.3,4_2002,786,4_2002
2012-04-17T21:15:00.000+02:00,RU_C_004,1000.8,4_2002,779,4_2002
2012-04-17T22:15:00.000+02:00,RU_C_004,1000.1,4_2002,776,4_2002
2012-04-17T23:15:00.000+02:00,RU_C_004,999.5,4_2002,815,4_2002
2012-04-18T00:15:00.000+02:00,RU_C_004,999.20000000000005,4_2002,845,4_2002
2012-04-18T01:15:00.000+02:00,RU_C_004,998.79999999999995,4_2002,840,4_2002
2012-04-18T02:15:00.000+02:00,RU_C_004,998,4_2002,802,4_2002
2012-04-18T03:15:00.000+02:00,RU_C_004,997.70000000000005,4_2002,788,4_2002
2012-04-18T04:15:00.000+02:00,RU_C_004,997,4_2002,855,4_2002
2012-04-18T05:15:00.000+02:00,RU_C_004,996.60000000000002,4_2002,826,4_2002
2012-04-18T06:15:00.000+02:00,RU_C_004,996.29999999999995,4_2002,813,4_2002
2012-04-18T07:15:00.000+02:00,RU_C_004,995.60000000000002,4_2002,820,4_2002
2012-04-18T08:15:00.000+02:00,RU_C_004,994.70000000000005,4_2002,813,4_2002
2012-04-18T09:15:00.000+02:00,RU_C_004,994.29999999999995,4_2002,837,4_2002
2012-04-18T10:15:00.000+02:00,RU_C_004,993.60000000000002,4_2002,831,4_2002
2012-04-18T11:15:00.000+02:00,RU_C_004,992.89999999999998,4_2002,872,4_2002
2012-04-18T12:15:00.000+02:00,RU_C_004,992.5,4_2002,846,4_2002
2012-04-18T13:15:00.000+02:00,RU_C_004,991.60000000000002,4_2002,817,4_2002
2012-04-18T14:15:00.000+02:00,RU_C_004,991.39999999999998,4_2002,888,4_2002
2012-04-18T15:15:00.000+02:00,RU_C_004,990.20000000000005,4_2002,932,4_2002
2012-04-18T16:15:00.000+02:00,RU_C_004,989.5,4_2002,913,4_2002
2012-04-18T17:15:00.000+02:00,RU_C_004,989,4_2002,838,4_2002
2012-04-18T18:15:00.000+02:00,RU_C_004,988.5,4_2002,878,4_2002
2012-04-18T19:15:00.000+02:00,RU_C_004,988.89999999999998,4_2002,904,4_2002
2012-04-18T20:15:00.000+02:00,RU_C_004,988.29999999999995,4_2002,832,4_2002
2012-04-18T21:15:00.000+02:00,RU_C_004,988.29999999999995,4_2002,886,4_2002
2012-04-18T22:15:00.000+02:00,RU_C_004,988,4_2002,848,4_2002
2012-04-18T23:15:00.000+02:00,RU_C_004,988,4_2002,864,4_2002
2012-04-19T00:15:00.000+02:00,RU_C_004,987.89999999999998,4_2002,835,4_2002
2012-04-19T01:15:00.000+02:00,RU_C_004,987.60000000000002,4_2002,889,4_2002
2012-04-19T02:15:00.000+02:00,RU_C_004,987.29999999999995,4_2002,875,4_2002
2012-04-19T03:15:00.000+02:00,RU_C_004,987,4_2002,860,4_2002
2012-04-19T04:15:00.000+02:00,RU_C_004,987.39999999999998,4_2002,890,4_2002
2012-04-19T05:15:00.000+02:00,RU_C_004,987.39999999999998,4_2002,927,4_2002
2012-04-19T06:15:00.000+02:00,RU_C_004,987.79999999999995,4_2002,835,4_2002
2012-04-19T07:15:00.000+02:00,RU_C_004,988.29999999999995,4_2002,842,4_2002
2012-04-19T08:15:00.000+02:00,RU_C_004,988.70000000000005,4_2002,871,4_2002
2012-04-19T09:15:00.000+02:00,RU_C_004,989.20000000000005,4_2002,875,4_2002
2012-04-19T10:15:00.000+02:00,RU_C_004,989.60000000000002,4_2002,870,4_2002
2012-04-19T11:15:00.000+02:00,RU_C_004,989.5,4_2002,871,4_2002
2012-04-19T12:15:00.000+02:00,RU_C_004,989.79999999999995,4_2002,876,4_2002
2012-04-19T13:15:00.000+02:00,RU_C_004,989.70000000000005,4_2002,875,4_2002
2012-04-19T14:15:00.000+02:00,RU_C_004,990.20000000000005,4_2002,874,4_2002
2012-04-19T15:15:00.000+02:00,RU_C_004,989.89999999999998,4_2002,887,4_2002
2012-04-19T16:15:00.000+02:00,RU_C_004,990.10000000000002,4_2002,867,4_2002
2012-04-19T17:15:00.000+02:00,RU_C_004,990.10000000000002,4_2002,875,4_2002
2012-04-19T18:15:00.000+02:00,RU_C_004,990.29999999999995,4_2002,887,4_2002
2012-04-19T19:15:00.000+02:00,RU_C_004,990.79999999999995,4_2002,855,4_2002
2012-04-19T20:15:00.000+02:00,RU_C_004,991.39999999999998,4_2002,880,4_2002
2012-04-19T21:15:00.000+02:00,RU_C_004,991.89999999999998,4_2002,891,4_2002
2012-04-19T22:15:00.000+02:00,RU_C_004,992.20000000000005,4_2002,911,4_2002
2012-04-19T23:15:00.000+02:00,RU_C_004,992.60000000000002,4_2002,847,4_2002
2012-04-20T00:15:00.000+02:00,RU_C_004,992.70000000000005,4_2002,853,4_2002
2012-04-20T01:15:00.000+02:00,RU_C_004,992.89999999999998,4_2002,857,4_2002
2012-04-20T02:15:00.000+02:00,RU_C_004,993,4_2002,834,4_2002
2012-04-20T03:15:00.000+02:00,RU_C_004,993.10000000000002,4_2002,836,4_2002
2012-04-20T04:15:00.000+02:00,RU_C_004,993.20000000000005,4_2002,842,4_2002
2012-04-20T05:15:00.000+02:00,RU_C_004,993.60000000000002,4_2002,808,4_2002
2012-04-20T06:15:00.000+02:00,RU_C_004,994.20000000000005,4_2002,899,4_2002
2012-04-20T07:15:00.000+02:00,RU_C_004,994.60000000000002,4_2002,821,4_2002
2012-04-20T08:15:00.000+02:00,RU_C_004,994.89999999999998,4_2002,873,4_2002
2012-04-20T09:15:00.000+02:00,RU_C_004,995.10000000000002,4_2002,843,4_2002
2012-04-20T10:15:00.000+02:00,RU_C_004,995.20000000000005,4_2002,868,4_2002
2012-04-20T11:15:00.000+02:00,RU_C_004,995.10000000000002,4_2002,826,4_2002
2012-04-20T12:15:00.000+02:00,RU_C_004,995.10000000000002,4_2002,843,4_2002
2012-04-20T13:15:00.000+02:00,RU_C_004,995.29999999999995,4_2002,867,4_2002
2012-04-20T14:15:00.000+02:00,RU_C_004,995.5,4_2002,843,4_2002
2012-04-20T15:15:00.000+02:00,RU_C_004,995.60000000000002,4_2002,849,4_2002
2012-04-20T16:15:00.000+02:00,RU_C_004,995.89999999999998,4_2002,843,4_2002
2012-04-20T17:15:00.000+02:00,RU_C_004,995.89999999999998,4_2002,849,4_2002
2012-04-20T18:15:00.000+02:00,RU_C_004,996.5,4_2002,868,4_2002
2012-04-20T19:15:00.000+02:00,RU_C_004,997.39999999999998,4_2002,843,4_2002
2012-04-20T20:15:00.000+02:00,RU_C_004,997.79999999999995,4_2002,797,4_2002
2012-04-20T21:15:00.000+02:00,RU_C_004,997.89999999999998,4_2002,850,4_2002
2012-04-20T22:15:00.000+02:00,RU_C_004,998.10000000000002,4_2002,781,4_2002
2012-04-20T23:15:00.000+02:00,RU_C_004,998.20000000000005,4_2002,819,4_2002
2012-04-21T00:15:00.000+02:00,RU_C_004,998,4_2002,778,4_2002
2012-04-21T01:15:00.000+02:00,RU_C_004,997.5,4_2002,835,4_2002
2012-04-21T02:15:00.000+02:00,RU_C_004,997.29999999999995,4_2002,754,4_2002
2012-04-21T03:15:00.000+02:00,RU_C_004,996.89999999999998,4_2002,790,4_2002
2012-04-21T04:15:00.000+02:00,RU_C_004,996.60000000000002,4_2002,801,4_2002
2012-04-21T05:15:00.000+02:00,RU_C_004,996.5,4_2002,831,4_2002
2012-04-21T06:15:00.000+02:00,RU_C_004,996.70000000000005,4_2002,783,4_2002
2012-04-21T07:15:00.000+02:00,RU_C_004,997.10000000000002,4_2002,795,4_2002
2012-04-21T08:15:00.000+02:00,RU_C_004,997.5,4_2002,812,4_2002
2012-04-21T09:15:00.000+02:00,RU_C_004,997.70000000000005,4_2002,834,4_2002
2012-04-21T10:15:00.000+02:00,RU_C_004,997.89999999999998,4_2002,858,4_2002
2012-04-21T11:15:00.000+02:00,RU_C_004,998,4_2002,796,4_2002
2012-04-21T12:15:00.000+02:00,RU_C_004,998.89999999999998,4_2002,733,4_2002
2012-04-21T13:15:00.000+02:00,RU_C_004,998.70000000000005,4_2002,781,4_2002
2012-04-21T14:15:00.000+02:00,RU_C_004,998.70000000000005,4_2002,791,4_2002
2012-04-21T15:15:00.000+02:00,RU_C_004,998.5,4_2002,772,4_2002
2012-04-21T16:15:00.000+02:00,RU_C_004,998.79999999999995,4_2002,807,4_2002
2012-04-21T17:15:00.000+02:00,RU_C_004,998.5,4_2002,751,4_2002
2012-04-21T18:15:00.000+02:00,RU_C_004,998.70000000000005,4_2002,800,4_2002
2012-04-21T19:15:00.000+02:00,RU_C_004,999.89999999999998,4_2002,790,4_2002
2012-04-21T20:15:00.000+02:00,RU_C_004,1000.3,4_2002,734,4_2002
2012-04-21T21:15:00.000+02:00,RU_C_004,1000.9,4_2002,749,4_2002
2012-04-21T22:15:00.000+02:00,RU_C_004,1001.4,4_2002,775,4_2002
2012-04-21T23:15:00.000+02:00,RU_C_004,1002,4_2002,698,4_2002
2012-04-22T00:15:00.000+02:00,RU_C_004,1002.5,4_2002,780,4_2002
2012-04-22T01:15:00.000+02:00,RU_C_004,1002.5,4_2002,797,4_2002
2012-04-22T02:15:00.000+02:00,RU_C_004,1002.8,4_2002,745,4_2002
2012-04-22T03:15:00.000+02:00,RU_C_004,1003,4_2002,730,4_2002
2012-04-22T04:15:00.000+02:00,RU_C_004,1003.1,4_2002,786,4_2002
2012-04-22T05:15:00.000+02:00,RU_C_004,1003.1,4_2002,754,4_2002
2012-04-22T06:15:00.000+02:00,RU_C_004,1003.4,4_2002,758,4_2002
2012-04-22T07:15:00.000+02:00,RU_C_004,1004.1,4_2002,739,4_2002
2012-04-22T08:15:00.000+02:00,RU_C_004,1004.5,4_2002,714,4_2002
2012-04-22T09:15:00.000+02:00,RU_C_004,1005,4_2002,744,4_2002
2012-04-22T10:15:00.000+02:00,RU_C_004,1005.3,4_2002,723,4_2002
2012-04-22T11:15:00.000+02:00,RU_C_004,1005.6,4_2002,792,4_2002
2012-04-22T12:15:00.000+02:00,RU_C_004,1004.8,4_2002,763,4_2002
2012-04-22T13:15:00.000+02:00,RU_C_004,1005.1,4_2002,784,4_2002
2012-04-22T14:15:00.000+02:00,RU_C_004,1004.8,4_2002,724,4_2002
2012-04-22T15:15:00.000+02:00,RU_C_004,1004.5,4_2002,859,4_2002
2012-04-22T16:15:00.000+02:00,RU_C_004,1004.6,4_2002,756,4_2002
2012-04-22T17:15:00.000+02:00,RU_C_004,1004.8,4_2002,734,4_2002
2012-04-22T18:15:00.000+02:00,RU_C_004,1004.9,4_2002,762,4_2002
2012-04-22T19:15:00.000+02:00,RU_C_004,1004.9,4_2002,757,4_2002
2012-04-22T20:15:00.000+02:00,RU_C_004,1005.2,4_2002,773,4_2002
2012-04-22T21:15:00.000+02:00,RU_C_004,1005.3,4_2002,735,4_2002
2012-04-22T22:15:00.000+02:00,RU_C_004,1005.5,4_2002,720,4_2002
2012-04-22T23:15:00.000+02:00,RU_C_004,1005.3,4_2002,742,4_2002
2012-04-23T00:15:00.000+02:00,RU_C_004,1005.1,4_2002,736,4_2002
2012-04-23T01:15:00.000+02:00,RU_C_004,1005,4_2002,719,4_2002
2012-04-23T02:15:00.000+02:00,RU_C_004,1004.6,4_2002,735,4_2002
2012-04-23T03:15:00.000+02:00,RU_C_004,1004.3,4_2002,745,4_2002
2012-04-23T04:15:00.000+02:00,RU_C_004,1004,4_2002,717,4_2002
2012-04-23T05:15:00.000+02:00,RU_C_004,1003.8,4_2002,730,4_2002
2012-04-23T06:15:00.000+02:00,RU_C_004,1003.7,4_2002,745,4_2002
2012-04-23T07:15:00.000+02:00,RU_C_004,1003.6,4_2002,765,4_2002
2012-04-23T08:15:00.000+02:00,RU_C_004,1003.2,4_2002,752,4_2002
2012-04-23T09:15:00.000+02:00,RU_C_004,1002.9,4_2002,800,4_2002
2012-04-23T10:15:00.000+02:00,RU_C_004,1002.4,4_2002,778,4_2002
2012-04-23T11:15:00.000+02:00,RU_C_004,1001.8,4_2002,797,4_2002
2012-04-23T12:15:00.000+02:00,RU_C_004,1000.9,4_2002,775,4_2002
2012-04-23T13:15:00.000+02:00,RU_C_004,1000.2,4_2002,720,4_2002
2012-04-23T14:15:00.000+02:00,RU_C_004,999.10000000000002,4_2002,732,4_2002
2012-04-23T15:15:00.000+02:00,RU_C_004,998.29999999999995,4_2002,793,4_2002
2012-04-23T16:15:00.000+02:00,RU_C_004,997.39999999999998,4_2002,801,4_2002
2012-04-23T17:15:00.000+02:00,RU_C_004,996.70000000000005,4_2002,797,4_2002
2012-04-23T18:15:00.000+02:00,RU_C_004,996.29999999999995,4_2002,860,4_2002
2012-04-23T19:15:00.000+02:00,RU_C_004,995.60000000000002,4_2002,800,4_2002
2012-04-23T20:15:00.000+02:00,RU_C_004,995.60000000000002,4_2002,808,4_2002
2012-04-23T21:15:00.000+02:00,RU_C_004,995.5,4_2002,780,4_2002
2012-04-23T22:15:00.000+02:00,RU_C_004,995,4_2002,790,4_2002
2012-04-23T23:15:00.000+02:00,RU_C_004,994.60000000000002,4_2002,829,4_2002
2012-04-24T00:15:00.000+02:00,RU_C_004,994.29999999999995,4_2002,855,4_2002
2012-04-24T01:15:00.000+02:00,RU_C_004,994.10000000000002,4_2002,831,4_2002
2012-04-24T02:15:00.000+02:00,RU_C_004,993.79999999999995,4_2002,846,4_2002
2012-04-24T03:15:00.000+02:00,RU_C_004,993.89999999999998,4_2002,837,4_2002
2012-04-24T04:15:00.000+02:00,RU_C_004,993.5,4_2002,786,4_2002
2012-04-24T05:15:00.000+02:00,RU_C_004,993.60000000000002,4_2002,792,4_2002
2012-04-24T06:15:00.000+02:00,RU_C_004,993.79999999999995,4_2002,818,4_2002
2012-04-24T07:15:00.000+02:00,RU_C_004,993.70000000000005,4_2002,859,4_2002
2012-04-24T08:15:00.000+02:00,RU_C_004,993.79999999999995,4_2002,869,4_2002
2012-04-24T09:15:00.000+02:00,RU_C_004,993.70000000000005,4_2002,813,4_2002
2012-04-24T10:15:00.000+02:00,RU_C_004,993.89999999999998,4_2002,828,4_2002
2012-04-24T11:15:00.000+02:00,RU_C_004,994,4_2002,839,4_2002
2012-04-24T12:15:00.000+02:00,RU_C_004,994.10000000000002,4_2002,824,4_2002
2012-04-24T13:15:00.000+02:00,RU_C_004,994.39999999999998,4_2002,796,4_2002
2012-04-24T14:15:00.000+02:00,RU_C_004,994.5,4_2002,795,4_2002
2012-04-24T15:15:00.000+02:00,RU_C_004,994.79999999999995,4_2002,837,4_2002
2012-04-24T16:15:00.000+02:00,RU_C_004,995.29999999999995,4_2002,760,4_2002
2012-04-24T17:15:00.000+02:00,RU_C_004,995.70000000000005,4_2002,797,4_2002
2012-04-24T18:15:00.000+02:00,RU_C_004,996.10000000000002,4_2002,817,4_2002
2012-04-24T19:15:00.000+02:00,RU_C_004,996.79999999999995,4_2002,800,4_2002
2012-04-24T20:15:00.000+02:00,RU_C_004,998,4_2002,815,4_2002
2012-04-24T21:15:00.000+02:00,RU_C_004,998.89999999999998,4_2002,753,4_2002
2012-04-24T22:15:00.000+02:00,RU_C_004,999.39999999999998,4_2002,761,4_2002
2012-04-24T23:15:00.000+02:00,RU_C_004,1000.1,4_2002,799,4_2002
2012-04-25T00:15:00.000+02:00,RU_C_004,1000.6,4_2002,746,4_2002
2012-04-25T01:15:00.000+02:00,RU_C_004,1000.8,4_2002,772,4_2002
2012-04-25T02:15:00.000+02:00,RU_C_004,1001.1,4_2002,740,4_2002
2012-04-25T03:15:00.000+02:00,RU_C_004,1001.2,4_2002,771,4_2002
2012-04-25T04:15:00.000+02:00,RU_C_004,1001,4_2002,769,4_2002
2012-04-25T05:15:00.000+02:00,RU_C_004,1001,4_2002,733,4_2002
2012-04-25T06:15:00.000+02:00,RU_C_004,1001,4_2002,765,4_2002
2012-04-25T07:15:00.000+02:00,RU_C_004,1000.5,4_2002,722,4_2002
2012-04-25T08:15:00.000+02:00,RU_C_004,1000.5,4_2002,738,4_2002
2012-04-25T09:15:00.000+02:00,RU_C_004,1000.1,4_2002,769,4_2002
2012-04-25T10:15:00.000+02:00,RU_C_004,999.5,4_2002,773,4_2002
2012-04-25T11:15:00.000+02:00,RU_C_004,999.10000000000002,4_2002,736,4_2002
2012-04-25T12:15:00.000+02:00,RU_C_004,998.29999999999995,4_2002,820,4_2002
2012-04-25T13:15:00.000+02:00,RU_C_004,998.10000000000002,4_2002,780,4_2002
2012-04-25T14:15:00.000+02:00,RU_C_004,997.60000000000002,4_2002,811,4_2002
2012-04-25T15:15:00.000+02:00,RU_C_004,997.70000000000005,4_2002,795,4_2002
2012-04-25T16:15:00.000+02:00,RU_C_004,997.39999999999998,4_2002,753,4_2002
2012-04-25T17:15:00.000+02:00,RU_C_004,997,4_2002,774,4_2002
2012-04-25T18:15:00.000+02:00,RU_C_004,997.39999999999998,4_2002,787,4_2002
2012-04-25T19:15:00.000+02:00,RU_C_004,997,4_2002,819,4_2002
2012-04-25T20:15:00.000+02:00,RU_C_004,996.89999999999998,4_2002,807,4_2002
2012-04-25T21:15:00.000+02:00,RU_C_004,996.5,4_2002,828,4_2002
2012-04-25T22:15:00.000+02:00,RU_C_004,996.79999999999995,4_2002,768,4_2002
2012-04-25T23:15:00.000+02:00,RU_C_004,997,4_2002,763,4_2002
2012-04-26T00:15:00.000+02:00,RU_C_004,998.10000000000002,4_2002,787,4_2002
2012-04-26T01:15:00.000+02:00,RU_C_004,997.29999999999995,4_2002,702,4_2002
2012-04-26T02:15:00.000+02:00,RU_C_004,997,4_2002,798,4_2002
2012-04-26T03:15:00.000+02:00,RU_C_004,997,4_2002,772,4_2002
2012-04-26T04:15:00.000+02:00,RU_C_004,997.39999999999998,4_2002,806,4_2002
2012-04-26T05:15:00.000+02:00,RU_C_004,998.39999999999998,4_2002,759,4_2002
2012-04-26T06:15:00.000+02:00,RU_C_004,999.39999999999998,4_2002,732,4_2002
2012-04-26T07:15:00.000+02:00,RU_C_004,1000.1,4_2002,787,4_2002
2012-04-26T08:15:00.000+02:00,RU_C_004,1001.1,4_2002,769,4_2002
2012-04-26T09:15:00.000+02:00,RU_C_004,1002.3,4_2002,742,4_2002
2012-04-26T10:15:00.000+02:00,RU_C_004,1002.9,4_2002,667,4_2002
2012-04-26T11:15:00.000+02:00,RU_C_004,1003.6,4_2002,788,4_2002
2012-04-26T12:15:00.000+02:00,RU_C_004,1004.2,4_2002,746,4_2002
2012-04-26T13:15:00.000+02:00,RU_C_004,1004.9,4_2002,726,4_2002
2012-04-26T14:15:00.000+02:00,RU_C_004,1004.7,4_2002,721,4_2002
2012-04-26T15:15:00.000+02:00,RU_C_004,1005.3,4_2002,716,4_2002
2012-04-26T16:15:00.000+02:00,RU_C_004,1005.4,4_2002,681,4_2002
2012-04-26T17:15:00.000+02:00,RU_C_004,1006,4_2002,711,4_2002
2012-04-26T18:15:00.000+02:00,RU_C_004,1006.3,4_2002,701,4_2002
2012-04-26T19:15:00.000+02:00,RU_C_004,1007.8,4_2002,702,4_2002
2012-04-26T20:15:00.000+02:00,RU_C_004,1008.7,4_2002,701,4_2002
2012-04-26T21:15:00.000+02:00,RU_C_004,1009.4,4_2002,717,4_2002
2012-04-26T22:15:00.000+02:00,RU_C_004,1009.5,4_2002,676,4_2002
2012-04-26T23:15:00.000+02:00,RU_C_004,1009.9,4_2002,735,4_2002
2012-04-27T00:15:00.000+02:00,RU_C_004,1010.3,4_2002,674,4_2002
2012-04-27T01:15:00.000+02:00,RU_C_004,1010.9,4_2002,683,4_2002
2012-04-27T02:15:00.000+02:00,RU_C_004,1010.8,4_2002,698,4_2002
2012-04-27T03:15:00.000+02:00,RU_C_004,1011.2,4_2002,689,4_2002
2012-04-27T04:15:00.000+02:00,RU_C_004,1011.8,4_2002,685,4_2002
2012-04-27T05:15:00.000+02:00,RU_C_004,1012.1,4_2002,747,4_2002
2012-04-27T06:15:00.000+02:00,RU_C_004,1012.4,4_2002,725,4_2002
2012-04-27T07:15:00.000+02:00,RU_C_004,1013.3,4_2002,642,4_2002
2012-04-27T08:15:00.000+02:00,RU_C_004,1013.9,4_2002,673,4_2002
2012-04-27T09:15:00.000+02:00,RU_C_004,1014.1,4_2002,629,4_2002
2012-04-27T10:15:00.000+02:00,RU_C_004,1014.9,4_2002,661,4_2002
2012-04-27T11:15:00.000+02:00,RU_C_004,1015,4_2002,659,4_2002
2012-04-27T12:15:00.000+02:00,RU_C_004,1015.4,4_2002,674,4_2002
2012-04-27T13:15:00.000+02:00,RU_C_004,1015.3,4_2002,706,4_2002
2012-04-27T14:15:00.000+02:00,RU_C_004,1015.6,4_2002,683,4_2002
2012-04-27T15:15:00.000+02:00,RU_C_004,1015.4,4_2002,668,4_2002
2012-04-27T16:15:00.000+02:00,RU_C_004,1015.5,4_2002,681,4_2002
2012-04-27T17:15:00.000+02:00,RU_C_004,1015.5,4_2002,724,4_2002
2012-04-27T18:15:00.000+02:00,RU_C_004,1015.5,4_2002,696,4_2002
2012-04-27T19:15:00.000+02:00,RU_C_004,1015.4,4_2002,709,4_2002
2012-04-27T20:15:00.000+02:00,RU_C_004,1015.5,4_2002,665,4_2002
2012-04-27T21:15:00.000+02:00,RU_C_004,1015.6,4_2002,745,4_2002
2012-04-27T22:15:00.000+02:00,RU_C_004,1016.2,4_2002,741,4_2002
2012-04-27T23:15:00.000+02:00,RU_C_004,1015.9,4_2002,654,4_2002
2012-04-28T00:15:00.000+02:00,RU_C_004,1015.2,4_2002,668,4_2002
2012-04-28T01:15:00.000+02:00,RU_C_004,1014.6,4_2002,707,4_2002
2012-04-28T02:15:00.000+02:00,RU_C_004,1014.3,4_2002,655,4_2002
2012-04-28T03:15:00.000+02:00,RU_C_004,1013.1,4_2002,672,4_2002
2012-04-28T04:15:00.000+02:00,RU_C_004,1012.1,4_2002,633,4_2002
2012-04-28T05:15:00.000+02:00,RU_C_004,1011.3,4_2002,690,4_2002
2012-04-28T06:15:00.000+02:00,RU_C_004,1010.8,4_2002,647,4_2002
2012-04-28T07:15:00.000+02:00,RU_C_004,1009.9,4_2002,682,4_2002
2012-04-28T08:15:00.000+02:00,RU_C_004,1009.9,4_2002,677,4_2002
2012-04-28T09:15:00.000+02:00,RU_C_004,1009.5,4_2002,700,4_2002
2012-04-28T10:15:00.000+02:00,RU_C_004,1010.1,4_2002,713,4_2002
2012-04-28T11:15:00.000+02:00,RU_C_004,1010.2,4_2002,634,4_2002
2012-04-28T12:15:00.000+02:00,RU_C_004,1010.7,4_2002,689,4_2002
2012-04-28T13:15:00.000+02:00,RU_C_004,1010.1,4_2002,693,4_2002
2012-04-28T14:15:00.000+02:00,RU_C_004,1009.8,4_2002,701,4_2002
2012-04-28T15:15:00.000+02:00,RU_C_004,1009.9,4_2002,745,4_2002
2012-04-28T16:15:00.000+02:00,RU_C_004,1009.1,4_2002,706,4_2002
2012-04-28T17:15:00.000+02:00,RU_C_004,1009.4,4_2002,688,4_2002
2012-04-28T18:15:00.000+02:00,RU_C_004,1009,4_2002,716,4_2002
2012-04-28T19:15:00.000+02:00,RU_C_004,1009.3,4_2002,671,4_2002
2012-04-28T20:15:00.000+02:00,RU_C_004,1009.2,4_2002,635,4_2002
2012-04-28T21:15:00.000+02:00,RU_C_004,1008.7,4_2002,662,4_2002
2012-04-28T22:15:00.000+02:00,RU_C_004,1007.7,4_2002,726,4_2002
2012-04-28T23:15:00.000+02:00,RU_C_004,1006.2,4_2002,714,4_2002
2012-04-29T00:15:00.000+02:00,RU_C_004,1005.5,4_2002,757,4_2002
2012-04-29T01:15:00.000+02:00,RU_C_004,1004.3,4_2002,728,4_2002
2012-04-29T02:15:00.000+02:00,RU_C_004,1003.9,4_2002,735,4_2002
2012-04-29T03:15:00.000+02:00,RU_C_004,1003.3,4_2002,732,4_2002
2012-04-29T04:15:00.000+02:00,RU_C_004,1002.5,4_2002,744,4_2002
2012-04-29T05:15:00.000+02:00,RU_C_004,1003.2,4_2002,732,4_2002
2012-04-29T06:15:00.000+02:00,RU_C_004,1002.7,4_2002,726,4_2002
2012-04-29T07:15:00.000+02:00,RU_C_004,1002.8,4_2002,729,4_2002
2012-04-29T08:15:00.000+02:00,RU_C_004,1004.1,4_2002,711,4_2002
2012-04-29T09:15:00.000+02:00,RU_C_004,1003.6,4_2002,717,4_2002
