#Time,feature,AirPressure_1m in [mbar],AirPressure_1mQualityFlag in [],NeutronCount_Epithermal_Cum1hr in [-],NeutronCount_Epithermal_Cum1hrQualityFlag in []
2021-07-07T22:01:00.000+02:00,RU_C_004,1016.8,4_2002,684,4_2002
2021-07-07T23:01:00.000+02:00,RU_C_004,1017.3,4_2002,776,4_2002
2021-07-08T00:01:00.000+02:00,RU_C_004,1017.7,4_2002,708,4_2002
2021-07-08T01:01:00.000+02:00,RU_C_004,1018,4_2002,690,4_2002
2021-07-08T03:01:00.000+02:00,RU_C_004,1018.3,4_2002,702,4_2002
2021-07-08T04:01:00.000+02:00,RU_C_004,1018.3,4_2002,727,4_2002
2021-07-08T05:01:00.000+02:00,RU_C_004,1018.3,4_2002,688,4_2002
2021-07-08T06:01:00.000+02:00,RU_C_004,1018.4,4_2002,729,4_2002
2021-07-08T07:01:00.000+02:00,RU_C_004,1018.7,4_2002,724,4_2002
2021-07-08T08:01:00.000+02:00,RU_C_004,1019,4_2002,690,4_2002
2021-07-08T09:01:00.000+02:00,RU_C_004,1019.2,4_2002,729,4_2002
2021-07-08T10:01:00.000+02:00,RU_C_004,1019.7,4_2002,718,4_2002
2021-07-08T11:01:00.000+02:00,RU_C_004,1019.6,4_2002,699,4_2002
2021-07-08T13:01:00.000+02:00,RU_C_004,1019.9,4_2002,735,4_2002
2021-07-08T14:01:00.000+02:00,RU_C_004,1019.9,4_2002,730,4_2002
2021-07-08T15:01:00.000+02:00,RU_C_004,1019.9,4_2002,717,4_2002
2021-07-08T16:01:00.000+02:00,RU_C_004,1019.9,4_2002,702,4_2002
2021-07-08T17:01:00.000+02:00,RU_C_004,1019.8,4_2002,706,4_2002
2021-07-08T18:01:00.000+02:00,RU_C_004,1020.3,4_2002,679,4_2002
2021-07-08T19:01:00.000+02:00,RU_C_004,1020,4_2002,696,4_2002
2021-07-08T20:01:00.000+02:00,RU_C_004,1019.9,4_2002,752,4_2002
2021-07-08T21:01:00.000+02:00,RU_C_004,1019.6,4_2002,690,4_2002
2021-07-08T23:01:00.000+02:00,RU_C_004,1020.8,4_2002,730,4_2002
2021-07-09T00:01:00.000+02:00,RU_C_004,1021,4_2002,707,4_2002
2021-07-09T01:01:00.000+02:00,RU_C_004,1020.9,4_2002,673,4_2002
2021-07-09T02:01:00.000+02:00,RU_C_004,1020.9,4_2002,742,4_2002
2021-07-09T03:01:00.000+02:00,RU_C_004,1020.9,4_2002,677,4_2002
2021-07-09T04:01:00.000+02:00,RU_C_004,1021,4_2002,706,4_2002
2021-07-09T05:01:00.000+02:00,RU_C_004,1020.8,4_2002,723,4_2002
2021-07-09T06:01:00.000+02:00,RU_C_004,1020.8,4_2002,759,4_2002
2021-07-09T07:01:00.000+02:00,RU_C_004,1021,4_2002,690,4_2002
2021-07-09T09:01:00.000+02:00,RU_C_004,1021.3,4_2002,698,4_2002
2021-07-09T10:01:00.000+02:00,RU_C_004,1021.7,4_2002,688,4_2002
2021-07-09T11:01:00.000+02:00,RU_C_004,1021.7,4_2002,750,4_2002
2021-07-09T12:01:00.000+02:00,RU_C_004,1021.7,4_2002,685,4_2002
2021-07-09T13:01:00.000+02:00,RU_C_004,1021.5,4_2002,711,4_2002
2021-07-09T14:01:00.000+02:00,RU_C_004,1021.4,4_2002,721,4_2002
2021-07-09T15:01:00.000+02:00,RU_C_004,1021.2,4_2002,678,4_2002
2021-07-09T16:01:00.000+02:00,RU_C_004,1020.8,4_2002,759,4_2002
2021-07-09T17:01:00.000+02:00,RU_C_004,1020.4,4_2002,714,4_2002
2021-07-09T19:01:00.000+02:00,RU_C_004,1019.8,4_2002,754,4_2002
2021-07-09T20:01:00.000+02:00,RU_C_004,1019.8,4_2002,748,4_2002
2021-07-09T21:01:00.000+02:00,RU_C_004,1019.6,4_2002,731,4_2002
2021-07-09T22:01:00.000+02:00,RU_C_004,1019.7,4_2002,751,4_2002
2021-07-09T23:01:00.000+02:00,RU_C_004,1019.9,4_2002,678,4_2002
2021-07-10T00:01:00.000+02:00,RU_C_004,1019.7,4_2002,747,4_2002
2021-07-10T01:01:00.000+02:00,RU_C_004,1019.7,4_2002,716,4_2002
2021-07-10T02:01:00.000+02:00,RU_C_004,1019.7,4_2002,733,4_2002
2021-07-10T03:01:00.000+02:00,RU_C_004,1019.2,4_2002,682,4_2002
2021-07-10T05:01:00.000+02:00,RU_C_004,1018.2,4_2002,767,4_2002
2021-07-10T06:01:00.000+02:00,RU_C_004,1017.7,4_2002,739,4_2002
2021-07-10T07:01:00.000+02:00,RU_C_004,1017.6,4_2002,712,4_2002
2021-07-10T08:01:00.000+02:00,RU_C_004,1017.6,4_2002,717,4_2002
2021-07-10T09:01:00.000+02:00,RU_C_004,1017.5,4_2002,710,4_2002
2021-07-10T10:01:00.000+02:00,RU_C_004,1017.5,4_2002,708,4_2002
2021-07-10T11:01:00.000+02:00,RU_C_004,1017.2,4_2002,747,4_2002
2021-07-10T12:01:00.000+02:00,RU_C_004,1016.9,4_2002,752,4_2002
2021-07-10T13:01:00.000+02:00,RU_C_004,1016.4,4_2002,745,4_2002
2021-07-10T15:01:00.000+02:00,RU_C_004,1015.3,4_2002,776,4_2002
2021-07-10T16:01:00.000+02:00,RU_C_004,1015,4_2002,717,4_2002
2021-07-10T17:01:00.000+02:00,RU_C_004,1014.8,4_2002,694,4_2002
2021-07-10T18:01:00.000+02:00,RU_C_004,1014.2,4_2002,795,4_2002
2021-07-10T19:01:00.000+02:00,RU_C_004,1013.5,4_2002,790,4_2002
2021-07-10T20:01:00.000+02:00,RU_C_004,1013.2,4_2002,769,4_2002
2021-07-10T21:01:00.000+02:00,RU_C_004,1014.7,4_2002,681,4_2002
2021-07-10T22:01:00.000+02:00,RU_C_004,1014.3,4_2002,695,4_2002
2021-07-10T23:01:00.000+02:00,RU_C_004,1014.7,4_2002,744,4_2002
2021-07-11T01:01:00.000+02:00,RU_C_004,1015.1,4_2002,725,4_2002
2021-07-11T02:01:00.000+02:00,RU_C_004,1014.9,4_2002,689,4_2002
2021-07-11T03:01:00.000+02:00,RU_C_004,1015.1,4_2002,720,4_2002
2021-07-11T04:01:00.000+02:00,RU_C_004,1015.4,4_2002,672,4_2002
2021-07-11T05:01:00.000+02:00,RU_C_004,1015.3,4_2002,722,4_2002
2021-07-11T06:01:00.000+02:00,RU_C_004,1015.6,4_2002,688,4_2002
2021-07-11T07:01:00.000+02:00,RU_C_004,1015.8,4_2002,703,4_2002
2021-07-11T08:01:00.000+02:00,RU_C_004,1015.8,4_2002,720,4_2002
2021-07-11T09:01:00.000+02:00,RU_C_004,1016.2,4_2002,685,4_2002
2021-07-11T11:01:00.000+02:00,RU_C_004,1016.6,4_2002,734,4_2002
2021-07-11T12:01:00.000+02:00,RU_C_004,1016.8,4_2002,719,4_2002
2021-07-11T13:01:00.000+02:00,RU_C_004,1016.9,4_2002,683,4_2002
2021-07-11T14:01:00.000+02:00,RU_C_004,1016.9,4_2002,711,4_2002
2021-07-11T15:01:00.000+02:00,RU_C_004,1016.9,4_2002,672,4_2002
2021-07-11T16:01:00.000+02:00,RU_C_004,1016.6,4_2002,677,4_2002
2021-07-11T17:01:00.000+02:00,RU_C_004,1016.2,4_2002,747,4_2002
2021-07-11T18:01:00.000+02:00,RU_C_004,1015.7,4_2002,746,4_2002
2021-07-11T19:01:00.000+02:00,RU_C_004,1015.3,4_2002,746,4_2002
2021-07-11T21:01:00.000+02:00,RU_C_004,1015.1,4_2002,722,4_2002
2021-07-11T22:01:00.000+02:00,RU_C_004,1014.8,4_2002,727,4_2002
2021-07-11T23:01:00.000+02:00,RU_C_004,1014.6,4_2002,723,4_2002
2021-07-12T00:01:00.000+02:00,RU_C_004,1014.6,4_2002,705,4_2002
2021-07-12T01:01:00.000+02:00,RU_C_004,1014.3,4_2002,809,4_2002
2021-07-12T02:01:00.000+02:00,RU_C_004,1014,4_2002,741,4_2002
2021-07-12T03:01:00.000+02:00,RU_C_004,1013.7,4_2002,747,4_2002
2021-07-12T04:01:00.000+02:00,RU_C_004,1013,4_2002,725,4_2002
2021-07-12T05:01:00.000+02:00,RU_C_004,1012.8,4_2002,751,4_2002
2021-07-12T07:01:00.000+02:00,RU_C_004,1012.1,4_2002,796,4_2002
2021-07-12T08:01:00.000+02:00,RU_C_004,1011.9,4_2002,745,4_2002
2021-07-12T09:01:00.000+02:00,RU_C_004,1011.6,4_2002,734,4_2002
2021-07-12T10:01:00.000+02:00,RU_C_004,1011.4,4_2002,699,4_2002
2021-07-12T11:01:00.000+02:00,RU_C_004,1010.8,4_2002,778,4_2002
2021-07-12T12:01:00.000+02:00,RU_C_004,1010.3,4_2002,777,4_2002
2021-07-12T13:01:00.000+02:00,RU_C_004,1009.9,4_2002,728,4_2002
2021-07-12T14:01:00.000+02:00,RU_C_004,1010,4_2002,819,4_2002
2021-07-12T15:01:00.000+02:00,RU_C_004,1009.8,4_2002,805,4_2002
2021-07-12T17:01:00.000+02:00,RU_C_004,1008.9,4_2002,752,4_2002
2021-07-12T18:01:00.000+02:00,RU_C_004,1009.1,4_2002,770,4_2002
2021-07-12T19:01:00.000+02:00,RU_C_004,1009,4_2002,802,4_2002
2021-07-12T20:01:00.000+02:00,RU_C_004,1008.9,4_2002,750,4_2002
2021-07-12T21:01:00.000+02:00,RU_C_004,1008.9,4_2002,794,4_2002
2021-07-12T22:01:00.000+02:00,RU_C_004,1009,4_2002,764,4_2002
2021-07-12T23:01:00.000+02:00,RU_C_004,1009.7,4_2002,777,4_2002
2021-07-13T00:01:00.000+02:00,RU_C_004,1009.5,4_2002,754,4_2002
2021-07-13T01:01:00.000+02:00,RU_C_004,1009.5,4_2002,789,4_2002
2021-07-13T03:01:00.000+02:00,RU_C_004,1009.4,4_2002,734,4_2002
2021-07-13T04:01:00.000+02:00,RU_C_004,1009.2,4_2002,712,4_2002
2021-07-13T05:01:00.000+02:00,RU_C_004,1009.2,4_2002,776,4_2002
2021-07-13T06:01:00.000+02:00,RU_C_004,1008.8,4_2002,799,4_2002
2021-07-13T07:01:00.000+02:00,RU_C_004,1008.7,4_2002,748,4_2002
2021-07-13T08:01:00.000+02:00,RU_C_004,1008.7,4_2002,742,4_2002
2021-07-13T09:01:00.000+02:00,RU_C_004,1008.9,4_2002,748,4_2002
2021-07-13T10:01:00.000+02:00,RU_C_004,1009,4_2002,764,4_2002
2021-07-13T11:01:00.000+02:00,RU_C_004,1009,4_2002,784,4_2002
2021-07-13T13:01:00.000+02:00,RU_C_004,1008.9,4_2002,771,4_2002
2021-07-13T14:01:00.000+02:00,RU_C_004,1009,4_2002,740,4_2002
2021-07-13T15:01:00.000+02:00,RU_C_004,1009.1,4_2002,739,4_2002
2021-07-13T16:01:00.000+02:00,RU_C_004,1008.8,4_2002,717,4_2002
2021-07-13T17:01:00.000+02:00,RU_C_004,1008.8,4_2002,708,4_2002
2021-07-13T18:01:00.000+02:00,RU_C_004,1008.7,4_2002,772,4_2002
2021-07-13T19:01:00.000+02:00,RU_C_004,1008.6,4_2002,713,4_2002
2021-07-13T20:01:00.000+02:00,RU_C_004,1008.7,4_2002,708,4_2002
2021-07-13T21:01:00.000+02:00,RU_C_004,1009,4_2002,752,4_2002
2021-07-13T23:01:00.000+02:00,RU_C_004,1009.1,4_2002,706,4_2002
2021-07-14T00:01:00.000+02:00,RU_C_004,1008.9,4_2002,717,4_2002
2021-07-14T01:01:00.000+02:00,RU_C_004,1008.9,4_2002,720,4_2002
2021-07-14T02:01:00.000+02:00,RU_C_004,1009.2,4_2002,770,4_2002
2021-07-14T03:01:00.000+02:00,RU_C_004,1009.3,4_2002,704,4_2002
2021-07-14T04:01:00.000+02:00,RU_C_004,1009.2,4_2002,726,4_2002
2021-07-14T05:01:00.000+02:00,RU_C_004,1008.8,4_2002,740,4_2002
2021-07-14T06:01:00.000+02:00,RU_C_004,1008.7,4_2002,735,4_2002
2021-07-14T07:01:00.000+02:00,RU_C_004,1008.7,4_2002,734,4_2002
2021-07-14T09:01:00.000+02:00,RU_C_004,1009.1,4_2002,707,4_2002
2021-07-14T10:01:00.000+02:00,RU_C_004,1009.3,4_2002,707,4_2002
2021-07-14T11:01:00.000+02:00,RU_C_004,1009.4,4_2002,680,4_2002
2021-07-14T12:01:00.000+02:00,RU_C_004,1009.5,4_2002,700,4_2002
2021-07-14T13:01:00.000+02:00,RU_C_004,1009.4,4_2002,691,4_2002
2021-07-14T14:01:00.000+02:00,RU_C_004,1009.3,4_2002,714,4_2002
2021-07-14T15:01:00.000+02:00,RU_C_004,1009.5,4_2002,703,4_2002
2021-07-14T16:01:00.000+02:00,RU_C_004,1009.2,4_2002,726,4_2002
2021-07-14T17:01:00.000+02:00,RU_C_004,1009,4_2002,693,4_2002
2021-07-14T19:01:00.000+02:00,RU_C_004,1008.9,4_2002,762,4_2002
2021-07-14T20:01:00.000+02:00,RU_C_004,1008.6,4_2002,681,4_2002
2021-07-14T21:01:00.000+02:00,RU_C_004,1007.7,4_2002,773,4_2002
2021-07-14T22:01:00.000+02:00,RU_C_004,1007.5,4_2002,669,4_2002
2021-07-14T23:01:00.000+02:00,RU_C_004,1008,4_2002,731,4_2002
2021-07-15T00:01:00.000+02:00,RU_C_004,1008.2,4_2002,709,4_2002
2021-07-15T01:01:00.000+02:00,RU_C_004,1009,4_2002,699,4_2002
2021-07-15T02:01:00.000+02:00,RU_C_004,1009.5,4_2002,734,4_2002
2021-07-15T03:01:00.000+02:00,RU_C_004,1010,4_2002,678,4_2002
2021-07-15T05:01:00.000+02:00,RU_C_004,1010.2,4_2002,660,4_2002
2021-07-15T06:01:00.000+02:00,RU_C_004,1010.3,4_2002,710,4_2002
2021-07-15T07:01:00.000+02:00,RU_C_004,1010.6,4_2002,653,4_2002
2021-07-15T08:01:00.000+02:00,RU_C_004,1011.1,4_2002,674,4_2002
2021-07-15T09:01:00.000+02:00,RU_C_004,1011.2,4_2002,708,4_2002
2021-07-15T10:01:00.000+02:00,RU_C_004,1011.9,4_2002,694,4_2002
2021-07-15T11:01:00.000+02:00,RU_C_004,1012.3,4_2002,681,4_2002
2021-07-15T12:01:00.000+02:00,RU_C_004,1012.6,4_2002,662,4_2002
2021-07-15T13:01:00.000+02:00,RU_C_004,1013.1,4_2002,691,4_2002
2021-07-15T15:01:00.000+02:00,RU_C_004,1014.1,4_2002,647,4_2002
2021-07-15T16:01:00.000+02:00,RU_C_004,1014.1,4_2002,696,4_2002
2021-07-15T17:01:00.000+02:00,RU_C_004,1014.9,4_2002,675,4_2002
2021-07-15T18:01:00.000+02:00,RU_C_004,1015.2,4_2002,637,4_2002
2021-07-15T19:01:00.000+02:00,RU_C_004,1015.4,4_2002,645,4_2002
2021-07-15T20:01:00.000+02:00,RU_C_004,1015.7,4_2002,655,4_2002
2021-07-15T21:01:00.000+02:00,RU_C_004,1016.1,4_2002,676,4_2002
2021-07-15T22:01:00.000+02:00,RU_C_004,1016.7,4_2002,656,4_2002
2021-07-15T23:01:00.000+02:00,RU_C_004,1017.2,4_2002,654,4_2002
2021-07-16T01:01:00.000+02:00,RU_C_004,1018.2,4_2002,682,4_2002
2021-07-16T02:01:00.000+02:00,RU_C_004,1018.5,4_2002,746,4_2002
2021-07-16T03:01:00.000+02:00,RU_C_004,1018.8,4_2002,678,4_2002
2021-07-16T04:01:00.000+02:00,RU_C_004,1019,4_2002,652,4_2002
2021-07-16T05:01:00.000+02:00,RU_C_004,1019,4_2002,656,4_2002
2021-07-16T06:01:00.000+02:00,RU_C_004,1019.4,4_2002,647,4_2002
2021-07-16T07:01:00.000+02:00,RU_C_004,1019.9,4_2002,661,4_2002
2021-07-16T08:01:00.000+02:00,RU_C_004,1020.3,4_2002,657,4_2002
2021-07-16T09:01:00.000+02:00,RU_C_004,1020.7,4_2002,654,4_2002
2021-07-16T11:01:00.000+02:00,RU_C_004,1021.4,4_2002,620,4_2002
2021-07-16T12:01:00.000+02:00,RU_C_004,1021.8,4_2002,694,4_2002
2021-07-16T13:01:00.000+02:00,RU_C_004,1022.1,4_2002,679,4_2002
2021-07-16T14:01:00.000+02:00,RU_C_004,1022.2,4_2002,680,4_2002
2021-07-16T15:01:00.000+02:00,RU_C_004,1022.3,4_2002,624,4_2002
2021-07-16T16:01:00.000+02:00,RU_C_004,1022.8,4_2002,675,4_2002
2021-07-16T17:01:00.000+02:00,RU_C_004,1022.8,4_2002,660,4_2002
2021-07-16T18:01:00.000+02:00,RU_C_004,1022.7,4_2002,663,4_2002
2021-07-16T19:01:00.000+02:00,RU_C_004,1022.7,4_2002,692,4_2002
2021-07-16T21:01:00.000+02:00,RU_C_004,1023,4_2002,609,4_2002
2021-07-16T22:01:00.000+02:00,RU_C_004,1023.3,4_2002,637,4_2002
2021-07-16T23:01:00.000+02:00,RU_C_004,1023.9,4_2002,604,4_2002
2021-07-17T00:01:00.000+02:00,RU_C_004,1024,4_2002,623,4_2002
2021-07-17T01:01:00.000+02:00,RU_C_004,1024.0999999999999,4_2002,672,4_2002
2021-07-17T02:01:00.000+02:00,RU_C_004,1024.2,4_2002,640,4_2002
2021-07-17T03:01:00.000+02:00,RU_C_004,1024.3,4_2002,681,4_2002
2021-07-17T04:01:00.000+02:00,RU_C_004,1024,4_2002,670,4_2002
2021-07-17T05:01:00.000+02:00,RU_C_004,1024,4_2002,606,4_2002
2021-07-17T07:01:00.000+02:00,RU_C_004,1024.2,4_2002,669,4_2002
2021-07-17T08:01:00.000+02:00,RU_C_004,1024.3,4_2002,663,4_2002
2021-07-17T09:01:00.000+02:00,RU_C_004,1024.5999999999999,4_2002,657,4_2002
2021-07-17T10:01:00.000+02:00,RU_C_004,1025,4_2002,642,4_2002
2021-07-17T11:01:00.000+02:00,RU_C_004,1025.2,4_2002,652,4_2002
2021-07-17T12:01:00.000+02:00,RU_C_004,1025.3,4_2002,685,4_2002
2021-07-17T13:01:00.000+02:00,RU_C_004,1025.0999999999999,4_2002,670,4_2002
2021-07-17T14:01:00.000+02:00,RU_C_004,1024.9000000000001,4_2002,677,4_2002
2021-07-17T15:01:00.000+02:00,RU_C_004,1024.5,4_2002,622,4_2002
2021-07-17T17:01:00.000+02:00,RU_C_004,1024,4_2002,701,4_2002
2021-07-17T18:01:00.000+02:00,RU_C_004,1023.8,4_2002,617,4_2002
2021-07-17T19:01:00.000+02:00,RU_C_004,1023.5,4_2002,662,4_2002
2021-07-17T20:01:00.000+02:00,RU_C_004,1023.4,4_2002,693,4_2002
2021-07-17T21:01:00.000+02:00,RU_C_004,1023.5,4_2002,665,4_2002
2021-07-17T22:01:00.000+02:00,RU_C_004,1023.8,4_2002,625,4_2002
2021-07-17T23:01:00.000+02:00,RU_C_004,1024.0999999999999,4_2002,711,4_2002
2021-07-18T00:01:00.000+02:00,RU_C_004,1024.0999999999999,4_2002,620,4_2002
2021-07-18T01:01:00.000+02:00,RU_C_004,1024.2,4_2002,649,4_2002
2021-07-18T03:01:00.000+02:00,RU_C_004,1024,4_2002,634,4_2002
2021-07-18T04:01:00.000+02:00,RU_C_004,1023.8,4_2002,676,4_2002
2021-07-18T05:01:00.000+02:00,RU_C_004,1023.7,4_2002,683,4_2002
2021-07-18T06:01:00.000+02:00,RU_C_004,1023.5,4_2002,673,4_2002
2021-07-18T07:01:00.000+02:00,RU_C_004,1023.6,4_2002,710,4_2002
2021-07-18T08:01:00.000+02:00,RU_C_004,1023.8,4_2002,649,4_2002
2021-07-18T09:01:00.000+02:00,RU_C_004,1024,4_2002,655,4_2002
2021-07-18T10:01:00.000+02:00,RU_C_004,1024.2,4_2002,689,4_2002
2021-07-18T11:01:00.000+02:00,RU_C_004,1024.2,4_2002,661,4_2002
2021-07-18T13:01:00.000+02:00,RU_C_004,1023.7,4_2002,658,4_2002
2021-07-18T14:01:00.000+02:00,RU_C_004,1023.3,4_2002,635,4_2002
2021-07-18T15:01:00.000+02:00,RU_C_004,1022.8,4_2002,636,4_2002
2021-07-18T16:01:00.000+02:00,RU_C_004,1022.5,4_2002,692,4_2002
2021-07-18T17:01:00.000+02:00,RU_C_004,1022.1,4_2002,707,4_2002
2021-07-18T18:01:00.000+02:00,RU_C_004,1021.9,4_2002,667,4_2002
2021-07-18T19:01:00.000+02:00,RU_C_004,1021.4,4_2002,696,4_2002
2021-07-18T20:01:00.000+02:00,RU_C_004,1021.2,4_2002,723,4_2002
2021-07-18T21:01:00.000+02:00,RU_C_004,1021.2,4_2002,677,4_2002
2021-07-18T23:01:00.000+02:00,RU_C_004,1021.6,4_2002,731,4_2002
2021-07-19T00:01:00.000+02:00,RU_C_004,1021.6,4_2002,635,4_2002
2021-07-19T01:01:00.000+02:00,RU_C_004,1021.9,4_2002,695,4_2002
2021-07-19T02:01:00.000+02:00,RU_C_004,1021.8,4_2002,627,4_2002
2021-07-19T03:01:00.000+02:00,RU_C_004,1021.7,4_2002,684,4_2002
2021-07-19T04:01:00.000+02:00,RU_C_004,1021.4,4_2002,684,4_2002
2021-07-19T05:01:00.000+02:00,RU_C_004,1021.3,4_2002,684,4_2002
2021-07-19T06:01:00.000+02:00,RU_C_004,1021.3,4_2002,675,4_2002
2021-07-19T07:01:00.000+02:00,RU_C_004,1021.3,4_2002,714,4_2002
2021-07-19T09:01:00.000+02:00,RU_C_004,1022,4_2002,645,4_2002
2021-07-19T10:01:00.000+02:00,RU_C_004,1022,4_2002,661,4_2002
2021-07-19T11:01:00.000+02:00,RU_C_004,1022.1,4_2002,678,4_2002
2021-07-19T12:01:00.000+02:00,RU_C_004,1022.1,4_2002,709,4_2002
2021-07-19T13:01:00.000+02:00,RU_C_004,1022.1,4_2002,736,4_2002
2021-07-19T14:01:00.000+02:00,RU_C_004,1021.7,4_2002,718,4_2002
2021-07-19T15:01:00.000+02:00,RU_C_004,1021.5,4_2002,671,4_2002
2021-07-19T16:01:00.000+02:00,RU_C_004,1021.1,4_2002,678,4_2002
2021-07-19T17:01:00.000+02:00,RU_C_004,1021,4_2002,732,4_2002
2021-07-19T19:01:00.000+02:00,RU_C_004,1020.3,4_2002,697,4_2002
2021-07-19T20:01:00.000+02:00,RU_C_004,1020,4_2002,706,4_2002
2021-07-19T21:01:00.000+02:00,RU_C_004,1019.8,4_2002,744,4_2002
2021-07-19T22:01:00.000+02:00,RU_C_004,1019.7,4_2002,741,4_2002
2021-07-19T23:01:00.000+02:00,RU_C_004,1020,4_2002,725,4_2002
2021-07-20T00:01:00.000+02:00,RU_C_004,1020.2,4_2002,697,4_2002
2021-07-20T01:01:00.000+02:00,RU_C_004,1020.2,4_2002,763,4_2002
2021-07-20T02:01:00.000+02:00,RU_C_004,1020.2,4_2002,692,4_2002
2021-07-20T03:01:00.000+02:00,RU_C_004,1020.2,4_2002,707,4_2002
2021-07-20T05:01:00.000+02:00,RU_C_004,1020.4,4_2002,653,4_2002
2021-07-20T06:01:00.000+02:00,RU_C_004,1020.2,4_2002,675,4_2002
2021-07-20T07:01:00.000+02:00,RU_C_004,1020.3,4_2002,737,4_2002
2021-07-20T08:01:00.000+02:00,RU_C_004,1020.3,4_2002,682,4_2002
2021-07-20T09:01:00.000+02:00,RU_C_004,1020.8,4_2002,705,4_2002
2021-07-20T10:01:00.000+02:00,RU_C_004,1021,4_2002,677,4_2002
2021-07-20T11:01:00.000+02:00,RU_C_004,1021.2,4_2002,682,4_2002
2021-07-20T12:01:00.000+02:00,RU_C_004,1021.2,4_2002,724,4_2002
2021-07-20T13:01:00.000+02:00,RU_C_004,1021.2,4_2002,710,4_2002
2021-07-20T15:01:00.000+02:00,RU_C_004,1020.8,4_2002,744,4_2002
2021-07-20T16:01:00.000+02:00,RU_C_004,1020.6,4_2002,751,4_2002
2021-07-20T17:01:00.000+02:00,RU_C_004,1020.6,4_2002,701,4_2002
2021-07-20T18:01:00.000+02:00,RU_C_004,1020.3,4_2002,670,4_2002
2021-07-20T19:01:00.000+02:00,RU_C_004,1020.3,4_2002,657,4_2002
2021-07-20T20:01:00.000+02:00,RU_C_004,1020.2,4_2002,683,4_2002
2021-07-20T21:01:00.000+02:00,RU_C_004,1020.7,4_2002,654,4_2002
2021-07-20T22:01:00.000+02:00,RU_C_004,1020.8,4_2002,716,4_2002
2021-07-20T23:01:00.000+02:00,RU_C_004,1021.2,4_2002,680,4_2002
2021-07-21T01:01:00.000+02:00,RU_C_004,1021.5,4_2002,708,4_2002
2021-07-21T02:01:00.000+02:00,RU_C_004,1021.7,4_2002,652,4_2002
2021-07-21T03:01:00.000+02:00,RU_C_004,1021.7,4_2002,637,4_2002
2021-07-21T04:01:00.000+02:00,RU_C_004,1021.4,4_2002,698,4_2002
2021-07-21T05:01:00.000+02:00,RU_C_004,1021.7,4_2002,700,4_2002
2021-07-21T06:01:00.000+02:00,RU_C_004,1021.7,4_2002,691,4_2002
2021-07-21T07:01:00.000+02:00,RU_C_004,1021.9,4_2002,682,4_2002
2021-07-21T08:01:00.000+02:00,RU_C_004,1022.3,4_2002,690,4_2002
2021-07-21T09:01:00.000+02:00,RU_C_004,1022.6,4_2002,719,4_2002
2021-07-21T11:01:00.000+02:00,RU_C_004,1023.2,4_2002,693,4_2002
2021-07-21T12:01:00.000+02:00,RU_C_004,1023.2,4_2002,707,4_2002
2021-07-21T13:01:00.000+02:00,RU_C_004,1023.2,4_2002,689,4_2002
2021-07-21T14:01:00.000+02:00,RU_C_004,1023.1,4_2002,735,4_2002
2021-07-21T15:01:00.000+02:00,RU_C_004,1022.8,4_2002,707,4_2002
2021-07-21T16:01:00.000+02:00,RU_C_004,1022.8,4_2002,664,4_2002
2021-07-21T17:01:00.000+02:00,RU_C_004,1022.6,4_2002,730,4_2002
2021-07-21T18:01:00.000+02:00,RU_C_004,1022.6,4_2002,687,4_2002
2021-07-21T19:01:00.000+02:00,RU_C_004,1022.4,4_2002,703,4_2002
2021-07-21T21:01:00.000+02:00,RU_C_004,1022.3,4_2002,703,4_2002
2021-07-21T22:01:00.000+02:00,RU_C_004,1022.2,4_2002,715,4_2002
2021-07-21T23:01:00.000+02:00,RU_C_004,1022.4,4_2002,689,4_2002
2021-07-22T00:01:00.000+02:00,RU_C_004,1022.5,4_2002,695,4_2002
2021-07-22T01:01:00.000+02:00,RU_C_004,1022.5,4_2002,665,4_2002
2021-07-22T02:01:00.000+02:00,RU_C_004,1022.3,4_2002,752,4_2002
2021-07-22T03:01:00.000+02:00,RU_C_004,1022.1,4_2002,666,4_2002
2021-07-22T04:01:00.000+02:00,RU_C_004,1021.9,4_2002,719,4_2002
2021-07-22T05:01:00.000+02:00,RU_C_004,1021.9,4_2002,753,4_2002
2021-07-22T07:01:00.000+02:00,RU_C_004,1021.8,4_2002,640,4_2002
2021-07-22T08:01:00.000+02:00,RU_C_004,1021.9,4_2002,718,4_2002
2021-07-22T09:01:00.000+02:00,RU_C_004,1022,4_2002,673,4_2002
2021-07-22T10:01:00.000+02:00,RU_C_004,1022,4_2002,734,4_2002
2021-07-22T11:01:00.000+02:00,RU_C_004,1022,4_2002,692,4_2002
2021-07-22T12:01:00.000+02:00,RU_C_004,1021.9,4_2002,709,4_2002
2021-07-22T13:01:00.000+02:00,RU_C_004,1021.8,4_2002,658,4_2002
2021-07-22T14:01:00.000+02:00,RU_C_004,1021.5,4_2002,713,4_2002
2021-07-22T15:01:00.000+02:00,RU_C_004,1021,4_2002,718,4_2002
2021-07-22T17:01:00.000+02:00,RU_C_004,1020.1,4_2002,698,4_2002
2021-07-22T18:01:00.000+02:00,RU_C_004,1019.8,4_2002,665,4_2002
2021-07-22T19:01:00.000+02:00,RU_C_004,1019.4,4_2002,698,4_2002
2021-07-22T20:01:00.000+02:00,RU_C_004,1019.1,4_2002,719,4_2002
2021-07-22T21:01:00.000+02:00,RU_C_004,1019.1,4_2002,755,4_2002
