#Time,feature,AirPressure_1m in [mbar],AirPressure_1mQualityFlag in [],NeutronCount_Epithermal_Cum1hr in [-],NeutronCount_Epithermal_Cum1hrQualityFlag in []
2021-05-14T21:13:00.000+02:00,RU_C_005,958.89999999999998,4_2002,1135,4_2002
2021-05-14T22:13:00.000+02:00,RU_C_005,959.5,4_2002,1095,4_2002
2021-05-14T23:13:00.000+02:00,RU_C_005,959.5,4_2002,1139,4_2002
2021-05-15T00:13:00.000+02:00,RU_C_005,959.29999999999995,4_2002,1096,4_2002
2021-05-15T01:13:00.000+02:00,RU_C_005,958.89999999999998,4_2002,1078,4_2002
2021-05-15T03:13:00.000+02:00,RU_C_005,958.10000000000002,4_2002,1141,4_2002
2021-05-15T04:13:00.000+02:00,RU_C_005,957.79999999999995,4_2002,1052,4_2002
2021-05-15T05:13:00.000+02:00,RU_C_005,957.39999999999998,4_2002,1158,4_2002
2021-05-15T06:13:00.000+02:00,RU_C_005,957.20000000000005,4_2002,1050,4_2002
2021-05-15T07:13:00.000+02:00,RU_C_005,957.29999999999995,4_2002,1034,4_2002
2021-05-15T08:13:00.000+02:00,RU_C_005,957.29999999999995,4_2002,1145,4_2002
2021-05-15T09:13:00.000+02:00,RU_C_005,957.10000000000002,4_2002,1088,4_2002
2021-05-15T10:13:00.000+02:00,RU_C_005,956.89999999999998,4_2002,1140,4_2002
2021-05-15T11:13:00.000+02:00,RU_C_005,956.70000000000005,4_2002,1159,4_2002
2021-05-15T13:13:00.000+02:00,RU_C_005,955.20000000000005,4_2002,1152,4_2002
2021-05-15T14:13:00.000+02:00,RU_C_005,954.70000000000005,4_2002,1104,4_2002
2021-05-15T15:13:00.000+02:00,RU_C_005,954.20000000000005,4_2002,1207,4_2002
2021-05-15T16:13:00.000+02:00,RU_C_005,953.5,4_2002,1073,4_2002
2021-05-15T17:13:00.000+02:00,RU_C_005,952.89999999999998,4_2002,1123,4_2002
2021-05-15T18:13:00.000+02:00,RU_C_005,952.70000000000005,4_2002,1120,4_2002
2021-05-15T19:13:00.000+02:00,RU_C_005,952.39999999999998,4_2002,1150,4_2002
2021-05-15T20:13:00.000+02:00,RU_C_005,952.89999999999998,4_2002,1153,4_2002
2021-05-15T21:13:00.000+02:00,RU_C_005,953.29999999999995,4_2002,1131,4_2002
2021-05-15T23:13:00.000+02:00,RU_C_005,953.60000000000002,4_2002,1138,4_2002
2021-05-16T00:13:00.000+02:00,RU_C_005,953.89999999999998,4_2002,1142,4_2002
2021-05-16T01:13:00.000+02:00,RU_C_005,954.29999999999995,4_2002,1101,4_2002
2021-05-16T02:13:00.000+02:00,RU_C_005,954.20000000000005,4_2002,1122,4_2002
2021-05-16T03:13:00.000+02:00,RU_C_005,954,4_2002,1111,4_2002
2021-05-16T04:13:00.000+02:00,RU_C_005,953.79999999999995,4_2002,1134,4_2002
2021-05-16T05:13:00.000+02:00,RU_C_005,953.70000000000005,4_2002,1095,4_2002
2021-05-16T06:13:00.000+02:00,RU_C_005,953.5,4_2002,1110,4_2002
2021-05-16T07:13:00.000+02:00,RU_C_005,953.70000000000005,4_2002,1122,4_2002
2021-05-16T09:13:00.000+02:00,RU_C_005,954.10000000000002,4_2002,1072,4_2002
2021-05-16T10:13:00.000+02:00,RU_C_005,954.20000000000005,4_2002,1126,4_2002
2021-05-16T11:13:00.000+02:00,RU_C_005,954.10000000000002,4_2002,1117,4_2002
2021-05-16T12:13:00.000+02:00,RU_C_005,954.10000000000002,4_2002,1114,4_2002
2021-05-16T13:13:00.000+02:00,RU_C_005,953.39999999999998,4_2002,1103,4_2002
2021-05-16T14:13:00.000+02:00,RU_C_005,953,4_2002,1137,4_2002
2021-05-16T15:13:00.000+02:00,RU_C_005,952.79999999999995,4_2002,1111,4_2002
2021-05-16T16:13:00.000+02:00,RU_C_005,952.89999999999998,4_2002,1097,4_2002
2021-05-16T17:13:00.000+02:00,RU_C_005,952.20000000000005,4_2002,1135,4_2002
2021-05-16T19:13:00.000+02:00,RU_C_005,952.5,4_2002,1149,4_2002
2021-05-16T20:13:00.000+02:00,RU_C_005,952,4_2002,1170,4_2002
2021-05-16T21:13:00.000+02:00,RU_C_005,952.5,4_2002,1124,4_2002
2021-05-16T22:13:00.000+02:00,RU_C_005,952.70000000000005,4_2002,1153,4_2002
2021-05-16T23:13:00.000+02:00,RU_C_005,952.79999999999995,4_2002,1150,4_2002
2021-05-17T00:13:00.000+02:00,RU_C_005,953,4_2002,1165,4_2002
2021-05-17T01:13:00.000+02:00,RU_C_005,953.10000000000002,4_2002,1123,4_2002
2021-05-17T02:13:00.000+02:00,RU_C_005,953.10000000000002,4_2002,1100,4_2002
2021-05-17T03:13:00.000+02:00,RU_C_005,953,4_2002,1149,4_2002
2021-05-17T05:13:00.000+02:00,RU_C_005,953.20000000000005,4_2002,1116,4_2002
2021-05-17T06:13:00.000+02:00,RU_C_005,953.39999999999998,4_2002,1098,4_2002
2021-05-17T07:13:00.000+02:00,RU_C_005,953.5,4_2002,1097,4_2002
2021-05-17T08:13:00.000+02:00,RU_C_005,953.79999999999995,4_2002,1074,4_2002
2021-05-17T09:13:00.000+02:00,RU_C_005,954.29999999999995,4_2002,1053,4_2002
2021-05-17T10:13:00.000+02:00,RU_C_005,954.39999999999998,4_2002,1048,4_2002
2021-05-17T11:13:00.000+02:00,RU_C_005,954.70000000000005,4_2002,1146,4_2002
2021-05-17T12:13:00.000+02:00,RU_C_005,954.70000000000005,4_2002,1139,4_2002
2021-05-17T13:13:00.000+02:00,RU_C_005,955.10000000000002,4_2002,1111,4_2002
2021-05-17T15:13:00.000+02:00,RU_C_005,955.89999999999998,4_2002,1102,4_2002
2021-05-17T16:13:00.000+02:00,RU_C_005,956.60000000000002,4_2002,1086,4_2002
2021-05-17T17:13:00.000+02:00,RU_C_005,957.10000000000002,4_2002,1047,4_2002
2021-05-17T18:13:00.000+02:00,RU_C_005,957.70000000000005,4_2002,1020,4_2002
2021-05-17T19:13:00.000+02:00,RU_C_005,958.29999999999995,4_2002,1062,4_2002
2021-05-17T20:13:00.000+02:00,RU_C_005,959.20000000000005,4_2002,1084,4_2002
2021-05-17T21:13:00.000+02:00,RU_C_005,960.20000000000005,4_2002,1076,4_2002
2021-05-17T22:13:00.000+02:00,RU_C_005,960.5,4_2002,1055,4_2002
2021-05-17T23:13:00.000+02:00,RU_C_005,960.79999999999995,4_2002,1002,4_2002
2021-05-18T01:13:00.000+02:00,RU_C_005,961.70000000000005,4_2002,1057,4_2002
2021-05-18T02:13:00.000+02:00,RU_C_005,961.70000000000005,4_2002,1080,4_2002
2021-05-18T03:13:00.000+02:00,RU_C_005,961.70000000000005,4_2002,1072,4_2002
2021-05-18T04:13:00.000+02:00,RU_C_005,961.89999999999998,4_2002,1061,4_2002
2021-05-18T05:13:00.000+02:00,RU_C_005,962.10000000000002,4_2002,1023,4_2002
2021-05-18T06:13:00.000+02:00,RU_C_005,962.29999999999995,4_2002,1049,4_2002
2021-05-18T07:13:00.000+02:00,RU_C_005,962.60000000000002,4_2002,1017,4_2002
2021-05-18T08:13:00.000+02:00,RU_C_005,963,4_2002,999,4_2002
2021-05-18T09:13:00.000+02:00,RU_C_005,963.39999999999998,4_2002,1036,4_2002
2021-05-18T11:13:00.000+02:00,RU_C_005,963.60000000000002,4_2002,997,4_2002
2021-05-18T12:13:00.000+02:00,RU_C_005,963.79999999999995,4_2002,1053,4_2002
2021-05-18T13:13:00.000+02:00,RU_C_005,963.60000000000002,4_2002,1022,4_2002
2021-05-18T14:13:00.000+02:00,RU_C_005,963.60000000000002,4_2002,1000,4_2002
2021-05-18T15:13:00.000+02:00,RU_C_005,963.70000000000005,4_2002,1008,4_2002
2021-05-18T16:13:00.000+02:00,RU_C_005,963.70000000000005,4_2002,995,4_2002
2021-05-18T17:13:00.000+02:00,RU_C_005,963.60000000000002,4_2002,973,4_2002
2021-05-18T18:13:00.000+02:00,RU_C_005,963.89999999999998,4_2002,1032,4_2002
2021-05-18T19:13:00.000+02:00,RU_C_005,964.10000000000002,4_2002,1005,4_2002
2021-05-18T21:13:00.000+02:00,RU_C_005,965,4_2002,1047,4_2002
2021-05-18T22:13:00.000+02:00,RU_C_005,966,4_2002,945,4_2002
2021-05-18T23:13:00.000+02:00,RU_C_005,966.5,4_2002,1006,4_2002
2021-05-19T00:13:00.000+02:00,RU_C_005,966.79999999999995,4_2002,954,4_2002
2021-05-19T01:13:00.000+02:00,RU_C_005,966.89999999999998,4_2002,954,4_2002
2021-05-19T02:13:00.000+02:00,RU_C_005,966.79999999999995,4_2002,1002,4_2002
2021-05-19T03:13:00.000+02:00,RU_C_005,966.39999999999998,4_2002,1047,4_2002
2021-05-19T04:13:00.000+02:00,RU_C_005,966.5,4_2002,1040,4_2002
2021-05-19T05:13:00.000+02:00,RU_C_005,966.60000000000002,4_2002,957,4_2002
2021-05-19T07:13:00.000+02:00,RU_C_005,967.10000000000002,4_2002,981,4_2002
2021-05-19T08:13:00.000+02:00,RU_C_005,967.29999999999995,4_2002,1106,4_2002
2021-05-19T09:13:00.000+02:00,RU_C_005,967.60000000000002,4_2002,1046,4_2002
2021-05-19T10:13:00.000+02:00,RU_C_005,967.70000000000005,4_2002,1013,4_2002
2021-05-19T11:13:00.000+02:00,RU_C_005,967.20000000000005,4_2002,1013,4_2002
2021-05-19T12:13:00.000+02:00,RU_C_005,967.79999999999995,4_2002,1041,4_2002
2021-05-19T13:13:00.000+02:00,RU_C_005,967,4_2002,983,4_2002
2021-05-19T14:13:00.000+02:00,RU_C_005,966.5,4_2002,978,4_2002
2021-05-19T15:13:00.000+02:00,RU_C_005,966.79999999999995,4_2002,995,4_2002
2021-05-19T17:13:00.000+02:00,RU_C_005,966.79999999999995,4_2002,1065,4_2002
2021-05-19T18:13:00.000+02:00,RU_C_005,966.89999999999998,4_2002,1051,4_2002
2021-05-19T19:13:00.000+02:00,RU_C_005,967.5,4_2002,1007,4_2002
2021-05-19T20:13:00.000+02:00,RU_C_005,967.79999999999995,4_2002,987,4_2002
2021-05-19T21:13:00.000+02:00,RU_C_005,968.29999999999995,4_2002,962,4_2002
2021-05-19T22:13:00.000+02:00,RU_C_005,969,4_2002,993,4_2002
2021-05-19T23:13:00.000+02:00,RU_C_005,969.39999999999998,4_2002,920,4_2002
2021-05-20T00:13:00.000+02:00,RU_C_005,969.5,4_2002,1003,4_2002
2021-05-20T01:13:00.000+02:00,RU_C_005,969.89999999999998,4_2002,960,4_2002
2021-05-20T03:13:00.000+02:00,RU_C_005,970.39999999999998,4_2002,999,4_2002
2021-05-20T04:13:00.000+02:00,RU_C_005,970.60000000000002,4_2002,967,4_2002
2021-05-20T05:13:00.000+02:00,RU_C_005,970.89999999999998,4_2002,897,4_2002
2021-05-20T06:13:00.000+02:00,RU_C_005,971.10000000000002,4_2002,962,4_2002
2021-05-20T07:13:00.000+02:00,RU_C_005,971.39999999999998,4_2002,937,4_2002
2021-05-20T08:13:00.000+02:00,RU_C_005,971.39999999999998,4_2002,935,4_2002
2021-05-20T09:13:00.000+02:00,RU_C_005,971.5,4_2002,951,4_2002
2021-05-20T10:13:00.000+02:00,RU_C_005,971.60000000000002,4_2002,937,4_2002
2021-05-20T11:13:00.000+02:00,RU_C_005,971.29999999999995,4_2002,971,4_2002
2021-05-20T13:13:00.000+02:00,RU_C_005,970.5,4_2002,960,4_2002
2021-05-20T14:13:00.000+02:00,RU_C_005,969.89999999999998,4_2002,955,4_2002
2021-05-20T15:13:00.000+02:00,RU_C_005,969.39999999999998,4_2002,1045,4_2002
2021-05-20T16:13:00.000+02:00,RU_C_005,968.5,4_2002,1025,4_2002
2021-05-20T17:13:00.000+02:00,RU_C_005,968.39999999999998,4_2002,1006,4_2002
2021-05-20T18:13:00.000+02:00,RU_C_005,967.5,4_2002,984,4_2002
2021-05-20T19:13:00.000+02:00,RU_C_005,967,4_2002,1013,4_2002
2021-05-20T20:13:00.000+02:00,RU_C_005,966,4_2002,1025,4_2002
2021-05-20T21:13:00.000+02:00,RU_C_005,965.20000000000005,4_2002,1020,4_2002
2021-05-20T23:13:00.000+02:00,RU_C_005,963.89999999999998,4_2002,1055,4_2002
2021-05-21T00:13:00.000+02:00,RU_C_005,962.79999999999995,4_2002,1082,4_2002
2021-05-21T01:13:00.000+02:00,RU_C_005,961.89999999999998,4_2002,1011,4_2002
2021-05-21T02:13:00.000+02:00,RU_C_005,960.89999999999998,4_2002,1079,4_2002
2021-05-21T03:13:00.000+02:00,RU_C_005,959.89999999999998,4_2002,1056,4_2002
2021-05-21T04:13:00.000+02:00,RU_C_005,959,4_2002,1091,4_2002
2021-05-21T05:13:00.000+02:00,RU_C_005,958.39999999999998,4_2002,1074,4_2002
2021-05-21T06:13:00.000+02:00,RU_C_005,957.79999999999995,4_2002,1103,4_2002
2021-05-21T07:13:00.000+02:00,RU_C_005,957.39999999999998,4_2002,1089,4_2002
2021-05-21T09:13:00.000+02:00,RU_C_005,957.10000000000002,4_2002,1076,4_2002
2021-05-21T10:13:00.000+02:00,RU_C_005,957.20000000000005,4_2002,1106,4_2002
2021-05-21T11:13:00.000+02:00,RU_C_005,957.5,4_2002,1094,4_2002
2021-05-21T12:13:00.000+02:00,RU_C_005,957.5,4_2002,1099,4_2002
2021-05-21T13:13:00.000+02:00,RU_C_005,957.29999999999995,4_2002,1115,4_2002
2021-05-21T14:13:00.000+02:00,RU_C_005,956.70000000000005,4_2002,1123,4_2002
2021-05-21T15:13:00.000+02:00,RU_C_005,956.5,4_2002,1131,4_2002
2021-05-21T16:13:00.000+02:00,RU_C_005,956.39999999999998,4_2002,1142,4_2002
2021-05-21T17:13:00.000+02:00,RU_C_005,956.10000000000002,4_2002,1147,4_2002
2021-05-21T19:13:00.000+02:00,RU_C_005,954.89999999999998,4_2002,1098,4_2002
2021-05-21T20:13:00.000+02:00,RU_C_005,955,4_2002,1095,4_2002
2021-05-21T21:13:00.000+02:00,RU_C_005,955.29999999999995,4_2002,1146,4_2002
2021-05-21T22:13:00.000+02:00,RU_C_005,954.5,4_2002,1070,4_2002
2021-05-21T23:13:00.000+02:00,RU_C_005,954.20000000000005,4_2002,1174,4_2002
2021-05-22T00:13:00.000+02:00,RU_C_005,954.39999999999998,4_2002,1063,4_2002
2021-05-22T01:13:00.000+02:00,RU_C_005,954.5,4_2002,1105,4_2002
2021-05-22T02:13:00.000+02:00,RU_C_005,954.5,4_2002,1059,4_2002
2021-05-22T03:13:00.000+02:00,RU_C_005,954.29999999999995,4_2002,1130,4_2002
2021-05-22T05:13:00.000+02:00,RU_C_005,954.10000000000002,4_2002,1082,4_2002
2021-05-22T06:13:00.000+02:00,RU_C_005,953.89999999999998,4_2002,1039,4_2002
2021-05-22T07:13:00.000+02:00,RU_C_005,954.29999999999995,4_2002,1109,4_2002
2021-05-22T08:13:00.000+02:00,RU_C_005,954.5,4_2002,1081,4_2002
2021-05-22T09:13:00.000+02:00,RU_C_005,954.70000000000005,4_2002,1152,4_2002
2021-05-22T10:13:00.000+02:00,RU_C_005,955.20000000000005,4_2002,1058,4_2002
2021-05-22T11:13:00.000+02:00,RU_C_005,955.39999999999998,4_2002,1131,4_2002
2021-05-22T12:13:00.000+02:00,RU_C_005,956,4_2002,1126,4_2002
2021-05-22T13:13:00.000+02:00,RU_C_005,956.5,4_2002,1151,4_2002
2021-05-22T15:13:00.000+02:00,RU_C_005,957.39999999999998,4_2002,1041,4_2002
2021-05-22T16:13:00.000+02:00,RU_C_005,957.70000000000005,4_2002,1115,4_2002
2021-05-22T17:13:00.000+02:00,RU_C_005,958.60000000000002,4_2002,1065,4_2002
2021-05-22T18:13:00.000+02:00,RU_C_005,959,4_2002,1127,4_2002
2021-05-22T19:13:00.000+02:00,RU_C_005,959.10000000000002,4_2002,1171,4_2002
2021-05-22T20:13:00.000+02:00,RU_C_005,959.29999999999995,4_2002,983,4_2002
2021-05-22T21:13:00.000+02:00,RU_C_005,959.70000000000005,4_2002,1047,4_2002
2021-05-22T22:13:00.000+02:00,RU_C_005,960.29999999999995,4_2002,1016,4_2002
2021-05-22T23:13:00.000+02:00,RU_C_005,960.60000000000002,4_2002,1104,4_2002
2021-05-23T01:13:00.000+02:00,RU_C_005,961,4_2002,1080,4_2002
2021-05-23T02:13:00.000+02:00,RU_C_005,961,4_2002,1089,4_2002
2021-05-23T03:13:00.000+02:00,RU_C_005,961.10000000000002,4_2002,1057,4_2002
2021-05-23T04:13:00.000+02:00,RU_C_005,961.20000000000005,4_2002,1021,4_2002
2021-05-23T05:13:00.000+02:00,RU_C_005,961.70000000000005,4_2002,1033,4_2002
2021-05-23T06:13:00.000+02:00,RU_C_005,962.5,4_2002,1044,4_2002
2021-05-23T07:13:00.000+02:00,RU_C_005,963.20000000000005,4_2002,1044,4_2002
2021-05-23T08:13:00.000+02:00,RU_C_005,963.60000000000002,4_2002,986,4_2002
2021-05-23T09:13:00.000+02:00,RU_C_005,964.10000000000002,4_2002,976,4_2002
2021-05-23T11:13:00.000+02:00,RU_C_005,965,4_2002,1010,4_2002
2021-05-23T12:13:00.000+02:00,RU_C_005,965.60000000000002,4_2002,1063,4_2002
2021-05-23T13:13:00.000+02:00,RU_C_005,965.70000000000005,4_2002,1082,4_2002
2021-05-23T14:13:00.000+02:00,RU_C_005,966,4_2002,1050,4_2002
2021-05-23T15:13:00.000+02:00,RU_C_005,965.79999999999995,4_2002,1060,4_2002
2021-05-23T16:13:00.000+02:00,RU_C_005,965.79999999999995,4_2002,1018,4_2002
2021-05-23T17:13:00.000+02:00,RU_C_005,965.5,4_2002,1008,4_2002
2021-05-23T18:13:00.000+02:00,RU_C_005,965.39999999999998,4_2002,1055,4_2002
2021-05-23T19:13:00.000+02:00,RU_C_005,965.20000000000005,4_2002,1040,4_2002
2021-05-23T21:13:00.000+02:00,RU_C_005,965.10000000000002,4_2002,1079,4_2002
2021-05-23T22:13:00.000+02:00,RU_C_005,965.20000000000005,4_2002,1020,4_2002
2021-05-23T23:13:00.000+02:00,RU_C_005,964.79999999999995,4_2002,1017,4_2002
2021-05-24T00:13:00.000+02:00,RU_C_005,964.5,4_2002,1023,4_2002
2021-05-24T01:13:00.000+02:00,RU_C_005,964.10000000000002,4_2002,1076,4_2002
2021-05-24T02:13:00.000+02:00,RU_C_005,963.5,4_2002,1054,4_2002
2021-05-24T03:13:00.000+02:00,RU_C_005,962.89999999999998,4_2002,1033,4_2002
2021-05-24T04:13:00.000+02:00,RU_C_005,962.39999999999998,4_2002,981,4_2002
2021-05-24T05:13:00.000+02:00,RU_C_005,961.89999999999998,4_2002,1113,4_2002
2021-05-24T07:13:00.000+02:00,RU_C_005,961.20000000000005,4_2002,1045,4_2002
2021-05-24T08:13:00.000+02:00,RU_C_005,960.79999999999995,4_2002,1048,4_2002
2021-05-24T09:13:00.000+02:00,RU_C_005,960.29999999999995,4_2002,1031,4_2002
2021-05-24T10:13:00.000+02:00,RU_C_005,960.29999999999995,4_2002,1049,4_2002
2021-05-24T11:13:00.000+02:00,RU_C_005,959.70000000000005,4_2002,1059,4_2002
2021-05-24T12:13:00.000+02:00,RU_C_005,959.60000000000002,4_2002,1083,4_2002
2021-05-24T13:13:00.000+02:00,RU_C_005,959.70000000000005,4_2002,1150,4_2002
2021-05-24T14:13:00.000+02:00,RU_C_005,959.79999999999995,4_2002,1108,4_2002
2021-05-24T15:13:00.000+02:00,RU_C_005,959.70000000000005,4_2002,1048,4_2002
2021-05-24T17:13:00.000+02:00,RU_C_005,959,4_2002,1052,4_2002
2021-05-24T18:13:00.000+02:00,RU_C_005,958.79999999999995,4_2002,1137,4_2002
2021-05-24T19:13:00.000+02:00,RU_C_005,958.79999999999995,4_2002,1059,4_2002
2021-05-24T20:13:00.000+02:00,RU_C_005,959.5,4_2002,1078,4_2002
2021-05-24T21:13:00.000+02:00,RU_C_005,959.5,4_2002,1049,4_2002
2021-05-24T22:13:00.000+02:00,RU_C_005,959.89999999999998,4_2002,1144,4_2002
2021-05-24T23:13:00.000+02:00,RU_C_005,960,4_2002,1019,4_2002
2021-05-25T00:13:00.000+02:00,RU_C_005,960.39999999999998,4_2002,1090,4_2002
2021-05-25T01:13:00.000+02:00,RU_C_005,961.10000000000002,4_2002,1108,4_2002
2021-05-25T03:13:00.000+02:00,RU_C_005,960.79999999999995,4_2002,1039,4_2002
2021-05-25T04:13:00.000+02:00,RU_C_005,960.70000000000005,4_2002,1050,4_2002
2021-05-25T05:13:00.000+02:00,RU_C_005,960.89999999999998,4_2002,1021,4_2002
2021-05-25T06:13:00.000+02:00,RU_C_005,961.29999999999995,4_2002,1069,4_2002
2021-05-25T07:13:00.000+02:00,RU_C_005,961.79999999999995,4_2002,1038,4_2002
2021-05-25T08:13:00.000+02:00,RU_C_005,962.20000000000005,4_2002,1075,4_2002
2021-05-25T09:13:00.000+02:00,RU_C_005,962.70000000000005,4_2002,1037,4_2002
2021-05-25T10:13:00.000+02:00,RU_C_005,963.39999999999998,4_2002,1049,4_2002
2021-05-25T11:13:00.000+02:00,RU_C_005,964.5,4_2002,1079,4_2002
2021-05-25T13:13:00.000+02:00,RU_C_005,965.29999999999995,4_2002,1006,4_2002
2021-05-25T14:13:00.000+02:00,RU_C_005,966,4_2002,1059,4_2002
2021-05-25T15:13:00.000+02:00,RU_C_005,966.29999999999995,4_2002,1022,4_2002
2021-05-25T16:13:00.000+02:00,RU_C_005,965.79999999999995,4_2002,989,4_2002
2021-05-25T17:13:00.000+02:00,RU_C_005,965.60000000000002,4_2002,1010,4_2002
2021-05-25T18:13:00.000+02:00,RU_C_005,966,4_2002,970,4_2002
2021-05-25T19:13:00.000+02:00,RU_C_005,965.70000000000005,4_2002,997,4_2002
2021-05-25T20:13:00.000+02:00,RU_C_005,965.79999999999995,4_2002,1021,4_2002
2021-05-25T21:13:00.000+02:00,RU_C_005,966.39999999999998,4_2002,1032,4_2002
2021-05-25T23:13:00.000+02:00,RU_C_005,966.60000000000002,4_2002,998,4_2002
2021-05-26T00:13:00.000+02:00,RU_C_005,966.29999999999995,4_2002,1012,4_2002
2021-05-26T01:13:00.000+02:00,RU_C_005,965.89999999999998,4_2002,946,4_2002
2021-05-26T02:13:00.000+02:00,RU_C_005,965.39999999999998,4_2002,979,4_2002
2021-05-26T03:13:00.000+02:00,RU_C_005,964.70000000000005,4_2002,1068,4_2002
2021-05-26T04:13:00.000+02:00,RU_C_005,964.20000000000005,4_2002,957,4_2002
2021-05-26T05:13:00.000+02:00,RU_C_005,963.5,4_2002,1020,4_2002
2021-05-26T06:13:00.000+02:00,RU_C_005,963,4_2002,1065,4_2002
2021-05-26T07:13:00.000+02:00,RU_C_005,962.79999999999995,4_2002,1066,4_2002
2021-05-26T09:13:00.000+02:00,RU_C_005,962.29999999999995,4_2002,999,4_2002
2021-05-26T10:13:00.000+02:00,RU_C_005,961.89999999999998,4_2002,1036,4_2002
2021-05-26T11:13:00.000+02:00,RU_C_005,961.60000000000002,4_2002,991,4_2002
2021-05-26T12:13:00.000+02:00,RU_C_005,961.29999999999995,4_2002,1044,4_2002
2021-05-26T13:13:00.000+02:00,RU_C_005,961.70000000000005,4_2002,1045,4_2002
2021-05-26T14:13:00.000+02:00,RU_C_005,962.20000000000005,4_2002,1045,4_2002
2021-05-26T15:13:00.000+02:00,RU_C_005,962.39999999999998,4_2002,993,4_2002
2021-05-26T16:13:00.000+02:00,RU_C_005,962.39999999999998,4_2002,1038,4_2002
2021-05-26T17:13:00.000+02:00,RU_C_005,963.10000000000002,4_2002,1041,4_2002
2021-05-26T19:13:00.000+02:00,RU_C_005,963.79999999999995,4_2002,938,4_2002
2021-05-26T20:13:00.000+02:00,RU_C_005,964.29999999999995,4_2002,977,4_2002
2021-05-26T21:13:00.000+02:00,RU_C_005,964.60000000000002,4_2002,1001,4_2002
2021-05-26T22:13:00.000+02:00,RU_C_005,965.29999999999995,4_2002,1013,4_2002
2021-05-26T23:13:00.000+02:00,RU_C_005,965.5,4_2002,1008,4_2002
2021-05-27T00:13:00.000+02:00,RU_C_005,965.60000000000002,4_2002,996,4_2002
2021-05-27T01:13:00.000+02:00,RU_C_005,965.70000000000005,4_2002,992,4_2002
2021-05-27T02:13:00.000+02:00,RU_C_005,965.70000000000005,4_2002,989,4_2002
2021-05-27T03:13:00.000+02:00,RU_C_005,965.70000000000005,4_2002,995,4_2002
2021-05-27T05:13:00.000+02:00,RU_C_005,966,4_2002,1056,4_2002
2021-05-27T06:13:00.000+02:00,RU_C_005,966.29999999999995,4_2002,1025,4_2002
2021-05-27T07:13:00.000+02:00,RU_C_005,966.79999999999995,4_2002,977,4_2002
2021-05-27T08:13:00.000+02:00,RU_C_005,967.20000000000005,4_2002,982,4_2002
2021-05-27T09:13:00.000+02:00,RU_C_005,967.5,4_2002,1000,4_2002
2021-05-27T10:13:00.000+02:00,RU_C_005,967.60000000000002,4_2002,967,4_2002
2021-05-27T11:13:00.000+02:00,RU_C_005,968.10000000000002,4_2002,979,4_2002
2021-05-27T12:13:00.000+02:00,RU_C_005,968.5,4_2002,962,4_2002
2021-05-27T13:13:00.000+02:00,RU_C_005,968.89999999999998,4_2002,976,4_2002
2021-05-27T15:13:00.000+02:00,RU_C_005,968.89999999999998,4_2002,971,4_2002
2021-05-27T16:13:00.000+02:00,RU_C_005,969.39999999999998,4_2002,959,4_2002
2021-05-27T17:13:00.000+02:00,RU_C_005,969.70000000000005,4_2002,979,4_2002
2021-05-27T18:13:00.000+02:00,RU_C_005,970,4_2002,982,4_2002
2021-05-27T19:13:00.000+02:00,RU_C_005,970.60000000000002,4_2002,924,4_2002
2021-05-27T20:13:00.000+02:00,RU_C_005,971,4_2002,915,4_2002
2021-05-27T21:13:00.000+02:00,RU_C_005,971.39999999999998,4_2002,930,4_2002
2021-05-27T22:13:00.000+02:00,RU_C_005,971.89999999999998,4_2002,937,4_2002
2021-05-27T23:13:00.000+02:00,RU_C_005,972.29999999999995,4_2002,950,4_2002
2021-05-28T01:13:00.000+02:00,RU_C_005,972.79999999999995,4_2002,931,4_2002
2021-05-28T02:13:00.000+02:00,RU_C_005,972.70000000000005,4_2002,965,4_2002
2021-05-28T03:13:00.000+02:00,RU_C_005,972.79999999999995,4_2002,947,4_2002
2021-05-28T04:13:00.000+02:00,RU_C_005,972.89999999999998,4_2002,951,4_2002
2021-05-28T05:13:00.000+02:00,RU_C_005,973,4_2002,920,4_2002
2021-05-28T06:13:00.000+02:00,RU_C_005,973.29999999999995,4_2002,934,4_2002
2021-05-28T07:13:00.000+02:00,RU_C_005,973.60000000000002,4_2002,943,4_2002
2021-05-28T08:13:00.000+02:00,RU_C_005,974.20000000000005,4_2002,901,4_2002
2021-05-28T09:13:00.000+02:00,RU_C_005,974.39999999999998,4_2002,941,4_2002
2021-05-28T11:13:00.000+02:00,RU_C_005,974.5,4_2002,932,4_2002
2021-05-28T12:13:00.000+02:00,RU_C_005,974.29999999999995,4_2002,924,4_2002
2021-05-28T13:13:00.000+02:00,RU_C_005,974,4_2002,938,4_2002
2021-05-28T14:13:00.000+02:00,RU_C_005,973.70000000000005,4_2002,986,4_2002
2021-05-28T15:13:00.000+02:00,RU_C_005,973.39999999999998,4_2002,963,4_2002
2021-05-28T16:13:00.000+02:00,RU_C_005,973.20000000000005,4_2002,903,4_2002
2021-05-28T17:13:00.000+02:00,RU_C_005,973,4_2002,948,4_2002
2021-05-28T18:13:00.000+02:00,RU_C_005,972.70000000000005,4_2002,1028,4_2002
2021-05-28T19:13:00.000+02:00,RU_C_005,972.5,4_2002,986,4_2002
2021-05-28T21:13:00.000+02:00,RU_C_005,973.10000000000002,4_2002,950,4_2002
2021-05-28T22:13:00.000+02:00,RU_C_005,973.60000000000002,4_2002,907,4_2002
